ResponseId,id,Age,Race,secular1_4religious,Eng,Eng_2_TEXT,Emp_status,Income,Education,Gender,pol_party,pol_party_4_TEXT,polSocConservative1_7liberal,polEconConservative1_7liberal,self1_other0,private1_public0,MG_1,MG_2,Rating_1,Rating_2,Rating_3,Rating_4,Rating_5,Rating_6,Rating_7,Rating_8,Rating_9,Rating_10,vignette_1,vignette_2,vignette_3,vignette_4,vignette_5,vignette_6,vignette_7,vignette_8,vignette_9,vignette_10,vignette_11,vignette_12,vignette_13,vignette_14,vignette_15,vignette_16,vignette_17
R_p9uz2N4rtICSFkl,18,51,Black or African American,4,English,NA,Employed part time (up to 29 hours a week),"$50,000 - $74,999",High school / GED,Female,Democrat,NA,4,3,0,1,7,7,7,4,6,5,5,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_31u9Eax0qbmLyQw,19,28,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,1,0,5,5,4,4,5,3,5,3,3,4,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_31u9Eax0qbmLyQw,19,28,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,1,0,5,5,6,5,6,5,4,4,4,5,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_31u9Eax0qbmLyQw,19,28,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,1,0,6,5,6,6,6,3,4,4,3,5,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_31u9Eax0qbmLyQw,19,28,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,1,0,4,4,4,4,4,5,5,6,6,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_31u9Eax0qbmLyQw,19,28,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$30,000 - $39,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,1,0,6,6,6,5,5,3,3,3,4,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_DCx9QUeYi19mfFn,20,26,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Independent,NA,5,3,1,1,6,6,5,5,6,2,5,2,2,3,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_DCx9QUeYi19mfFn,20,26,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Independent,NA,5,3,1,1,6,6,7,7,6,2,2,2,1,5,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_DCx9QUeYi19mfFn,20,26,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Independent,NA,5,3,1,1,6,6,6,7,6,1,2,3,2,5,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_DCx9QUeYi19mfFn,20,26,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Independent,NA,5,3,1,1,6,6,6,5,6,5,5,4,2,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_DCx9QUeYi19mfFn,20,26,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Independent,NA,5,3,1,1,6,6,6,6,5,1,3,1,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_2Sv5Mji9kNppQKI,21,30,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,0,0,6,5,5,7,7,6,5,6,6,6,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2Sv5Mji9kNppQKI,21,30,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,0,0,6,6,5,5,5,6,5,5,6,6,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_2Sv5Mji9kNppQKI,21,30,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,0,0,6,5,5,6,5,5,6,5,5,5,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R_2Sv5Mji9kNppQKI,21,30,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,0,0,5,5,5,6,6,5,7,6,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_2Sv5Mji9kNppQKI,21,30,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,6,6,0,0,5,5,5,5,6,6,6,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_2XhyGbleIlQ9RSN,22,31,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Republican,NA,3,2,0,0,5,4,5,4,5,5,5,6,6,6,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2XhyGbleIlQ9RSN,22,31,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Republican,NA,3,2,0,0,6,5,7,6,6,3,4,4,2,6,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2XhyGbleIlQ9RSN,22,31,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Republican,NA,3,2,0,0,6,5,6,6,6,4,4,4,4,6,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_2XhyGbleIlQ9RSN,22,31,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Republican,NA,3,2,0,0,6,5,7,6,6,2,2,4,2,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_2XhyGbleIlQ9RSN,22,31,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Republican,NA,3,2,0,0,6,5,6,5,5,4,6,6,6,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_SWae5Lk0HlnZy9z,23,36,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Some College,Male,Democrat,NA,6,6,1,1,4,4,5,5,5,2,2,2,2,2,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_SWae5Lk0HlnZy9z,23,36,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Some College,Male,Democrat,NA,6,6,1,1,5,5,6,5,6,3,2,3,2,3,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_SWae5Lk0HlnZy9z,23,36,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Some College,Male,Democrat,NA,6,6,1,1,4,4,5,4,4,4,2,2,2,4,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_SWae5Lk0HlnZy9z,23,36,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Some College,Male,Democrat,NA,6,6,1,1,4,5,5,5,5,2,2,2,2,5,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_SWae5Lk0HlnZy9z,23,36,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$40,000 - $49,999",Some College,Male,Democrat,NA,6,6,1,1,5,4,5,5,5,2,2,4,2,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_1LkjgrKtudOUG9K,24,23,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Female,Democrat,NA,7,7,0,1,5,7,4,6,5,6,7,6,4,6,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1LkjgrKtudOUG9K,24,23,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Female,Democrat,NA,7,7,0,1,6,4,5,6,7,5,5,4,6,7,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1LkjgrKtudOUG9K,24,23,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Female,Democrat,NA,7,7,0,1,5,7,4,6,5,6,7,7,4,5,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_1LkjgrKtudOUG9K,24,23,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Female,Democrat,NA,7,7,0,1,4,7,7,7,4,5,7,7,6,4,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_1LkjgrKtudOUG9K,24,23,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Female,Democrat,NA,7,7,0,1,6,5,5,6,7,4,7,4,7,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_31sGJSA589uhn6Y,25,24,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"Less than $10,000","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,0,1,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_31sGJSA589uhn6Y,25,24,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"Less than $10,000","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,0,1,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_31sGJSA589uhn6Y,25,24,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"Less than $10,000","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,0,1,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_31sGJSA589uhn6Y,25,24,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"Less than $10,000","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,0,1,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_31sGJSA589uhn6Y,25,24,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"Less than $10,000","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,0,1,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_1K6YdSIozhf6yDE,26,30,"White or Caucasian,American Indian/Native American or Alaska Native",3,English,NA,Self-employed,"Less than $10,000",High school / GED,Female,Independent,NA,6,6,0,0,6,5,5,4,5,3,3,3,3,4,6,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1K6YdSIozhf6yDE,26,30,"White or Caucasian,American Indian/Native American or Alaska Native",3,English,NA,Self-employed,"Less than $10,000",High school / GED,Female,Independent,NA,6,6,0,0,5,4,5,4,4,4,4,4,4,4,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_1K6YdSIozhf6yDE,26,30,"White or Caucasian,American Indian/Native American or Alaska Native",3,English,NA,Self-employed,"Less than $10,000",High school / GED,Female,Independent,NA,6,6,0,0,6,5,6,4,5,3,2,4,3,4,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_1K6YdSIozhf6yDE,26,30,"White or Caucasian,American Indian/Native American or Alaska Native",3,English,NA,Self-employed,"Less than $10,000",High school / GED,Female,Independent,NA,6,6,0,0,5,4,6,4,4,4,2,4,2,4,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_1K6YdSIozhf6yDE,26,30,"White or Caucasian,American Indian/Native American or Alaska Native",3,English,NA,Self-employed,"Less than $10,000",High school / GED,Female,Independent,NA,6,6,0,0,6,6,6,4,6,4,4,4,4,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_1LAJTDLKXxHmAzq,27,53,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,3,3,1,0,6,6,6,6,6,2,2,2,2,4,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_1LAJTDLKXxHmAzq,27,53,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,3,3,1,0,5,4,5,6,5,4,3,4,3,5,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_1LAJTDLKXxHmAzq,27,53,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,3,3,1,0,6,6,6,6,6,2,2,2,2,4,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_1LAJTDLKXxHmAzq,27,53,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,3,3,1,0,5,5,5,6,5,5,5,5,5,5,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_1LAJTDLKXxHmAzq,27,53,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Republican,NA,3,3,1,0,6,5,3,6,5,3,2,5,4,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_2zUd00hrI6CATq7,28,34,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"More than $150,000","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,1,1,6,5,5,5,5,5,3,5,4,5,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_2zUd00hrI6CATq7,28,34,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"More than $150,000","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,1,1,5,5,5,4,4,3,3,3,3,3,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_2zUd00hrI6CATq7,28,34,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"More than $150,000","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,1,1,6,6,6,6,6,6,3,6,3,6,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_2zUd00hrI6CATq7,28,34,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"More than $150,000","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R_2zUd00hrI6CATq7,28,34,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"More than $150,000","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,6,6,1,1,6,6,6,6,6,2,4,5,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_3MGVnhtLUirC5pI,29,39,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Democrat,NA,6,6,0,1,5,6,4,6,6,6,5,5,5,4,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3MGVnhtLUirC5pI,29,39,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Democrat,NA,6,6,0,1,6,5,6,6,6,4,5,6,5,4,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_3MGVnhtLUirC5pI,29,39,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Democrat,NA,6,6,0,1,6,5,5,5,6,6,5,4,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_3MGVnhtLUirC5pI,29,39,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Democrat,NA,6,6,0,1,5,6,6,4,5,6,5,6,6,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_3MGVnhtLUirC5pI,29,39,White or Caucasian,4,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Female,Democrat,NA,6,6,0,1,5,4,5,5,4,6,5,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_2rutbVRZYiNOtU0,30,28,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Male,Democrat,NA,7,7,1,0,6,6,6,6,6,2,1,1,2,3,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2rutbVRZYiNOtU0,30,28,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Male,Democrat,NA,7,7,1,0,7,7,7,6,6,2,1,1,2,2,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2rutbVRZYiNOtU0,30,28,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Male,Democrat,NA,7,7,1,0,7,6,7,7,6,3,2,3,3,4,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_2rutbVRZYiNOtU0,30,28,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Male,Democrat,NA,7,7,1,0,7,6,6,7,6,2,3,3,5,5,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R_2rutbVRZYiNOtU0,30,28,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$74,999- $99,999",Bachelor's degree,Male,Democrat,NA,7,7,1,0,6,6,6,6,6,5,4,4,3,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
R_yP9h58zkDHfQOVX,31,32,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,7,6,1,1,7,7,7,7,7,1,1,1,1,6,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_yP9h58zkDHfQOVX,31,32,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,7,6,1,1,7,7,7,7,7,1,1,1,1,6,7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_yP9h58zkDHfQOVX,31,32,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,7,6,1,1,7,7,7,7,7,1,1,1,1,6,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_yP9h58zkDHfQOVX,31,32,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,7,6,1,1,7,7,7,7,7,1,1,1,1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_yP9h58zkDHfQOVX,31,32,White or Caucasian,1,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,7,6,1,1,7,7,7,7,7,1,1,1,1,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_SBJ6aI5qYTD7KuJ,32,59,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,1,1,0,0,7,7,7,7,7,7,7,7,6,7,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_SBJ6aI5qYTD7KuJ,32,59,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,1,1,0,0,7,6,7,7,7,7,7,6,7,7,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_SBJ6aI5qYTD7KuJ,32,59,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,1,1,0,0,7,5,7,7,7,7,6,7,6,7,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_SBJ6aI5qYTD7KuJ,32,59,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,1,1,0,0,7,5,7,7,7,7,7,7,7,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_SBJ6aI5qYTD7KuJ,32,59,White or Caucasian,3,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Female,Democrat,NA,1,1,0,0,7,7,7,6,7,6,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_1Oq2bE5RnHgptSI,33,25,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,4,5,0,1,6,5,5,6,6,6,5,5,6,5,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1Oq2bE5RnHgptSI,33,25,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,4,5,0,1,6,5,5,6,5,5,5,6,6,6,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1Oq2bE5RnHgptSI,33,25,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,4,5,0,1,5,6,6,5,6,5,6,5,5,6,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_1Oq2bE5RnHgptSI,33,25,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,4,5,0,1,6,5,5,5,5,6,6,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_1Oq2bE5RnHgptSI,33,25,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$50,000 - $74,999",Bachelor's degree,Male,Democrat,NA,4,5,0,1,5,6,5,6,5,6,6,6,6,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_2zvfTv38N7ETEXc,34,35,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,7,6,1,1,6,7,7,6,6,5,4,6,4,6,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2zvfTv38N7ETEXc,34,35,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,7,6,1,1,7,6,6,6,6,7,6,7,7,7,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_2zvfTv38N7ETEXc,34,35,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,7,6,1,1,6,6,7,6,6,5,4,5,3,6,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_2zvfTv38N7ETEXc,34,35,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,7,6,1,1,6,6,6,6,7,6,5,4,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_2zvfTv38N7ETEXc,34,35,White or Caucasian,2,English,NA,Employed full time (30 hours or more a week),"$100,000 - $149,999","Postgraduate degree (e.g., Master's Degree, Professional Degree, Doctorate Degree)",Male,Democrat,NA,7,6,1,1,6,6,7,6,6,6,4,5,3,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_1r84g7XxNGO0ivf,35,36,Black or African American,4,English,NA,Employed full time (30 hours or more a week),"$20,000 - $29,999",Bachelor's degree,Female,Republican,NA,1,1,1,0,7,7,7,2,6,2,3,2,1,6,5,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R_1r84g7XxNGO0ivf,35,36,Black or African American,4,English,NA,Employed full time (30 hours or more a week),"$20,000 - $29,999",Bachelor's degree,Female,Republican,NA,1,1,1,0,7,6,7,6,6,5,6,6,5,6,7,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R_1r84g7XxNGO0ivf,35,36,Black or African American,4,English,NA,Employed full time (30 hours or more a week),"$20,000 - $29,999",Bachelor's degree,Female,Republican,NA,1,1,1,0,6,7,3,5,4,5,6,2,3,5,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
